OWNER,SOURCE_SCHEMA,TABLE_NAME,TABLE_DESCRIPTION,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_SCALE,DATA_PRECISION,NULLABLE,SOURCE_PRIMARY_KEY,INDEX,SOURCE_PARTITION,TARGET_DATASET_NAME,TARGET_TABLE_NAME,TARGET_COLUMN_NAME,TARGET_DATA_TYPE,TARGET_PRIMARY_KEY,TARGET_PARTITION,DESCRIPTION,PII,COLUMN_ID,ANONYMIZATION_RULE,ATTRIBUTE_ID,COMMENT,LOGIC,Used in agregation,SCD Tables(Menyus)
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,ACCOUNT_NUM,VARCHAR2,20, , ,N,Y,Y, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,ACCOUNT_NUM,STRING,Y, , ,Y,1,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,PAID_BILL_SEQ,NUMBER,22,0,9,N,Y,Y, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,PAID_BILL_SEQ,INT64,Y, , ,N,2,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,ACCOUNT_PAYMENT_SEQ,NUMBER,22,0,9,N,Y,Y, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,ACCOUNT_PAYMENT_SEQ,INT64,Y, , ,N,3,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,ACCOUNT_PAYMENT_MNY,NUMBER,22,0,18,N,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,ACCOUNT_PAYMENT_MNY,NUMERIC,N, , ,N,4,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,UNALLOCATED_MNY,NUMBER,22,0,18,N,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,UNALLOCATED_MNY,NUMERIC,N, , ,N,5,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,NOTES_TXT,VARCHAR2,255, , ,Y,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,NOTES_TXT,STRING,N, , ,N,6,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,N,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,TR_FILE_ID,INT64,N, , ,N,1500,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,N,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,N,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,TR_INSERT_ID,INT64,N, , ,N,1700,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,Y,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,Y,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,TR_UPDATE_ID,INT64,N, , ,N,1900,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,N,N,Y, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,N,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-RBM,GENEVA_ADMIN,PAYMENTALLOCATIONTOINVOICE, ,,, , , ,N,N,N, ,NC_RBM,PAYMENTALLOCATIONTOINVOICE,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DISCOUNT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,POC_DISCOUNT,DISCOUNT_ID,NUMERIC,Y, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,NAME,VARCHAR2,200, , ,N,N,N, ,NC_TOMS,POC_DISCOUNT,NAME,STRING,N, , ,Y,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DISPLAY_NAME,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,DISPLAY_NAME,STRING,N, , ,Y,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,APPLY_MODE_VALUE_ID,NUMBER,22,0,20,N,N,N, ,NC_TOMS,POC_DISCOUNT,APPLY_MODE_VALUE_ID,NUMERIC,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,ENABLED,NUMBER,22,0,1,N,N,N, ,NC_TOMS,POC_DISCOUNT,ENABLED,INT64,N, , ,N,5, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DURATION,NUMBER,22,0,5,Y,N,N, ,NC_TOMS,POC_DISCOUNT,DURATION,INT64,N, , ,N,6, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DURATION_UNIT_VALUE_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,POC_DISCOUNT,DURATION_UNIT_VALUE_ID,NUMERIC,N, , ,N,7, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,PRICE_LIST_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,POC_DISCOUNT,PRICE_LIST_ID,NUMERIC,N, , ,N,8, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DISCOUNT_LEVEL_VALUE_ID,NUMBER,22,0,20,N,N,N, ,NC_TOMS,POC_DISCOUNT,DISCOUNT_LEVEL_VALUE_ID,NUMERIC,N, , ,N,9, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,PRIORITY,NUMBER,22,0,2,Y,N,N, ,NC_TOMS,POC_DISCOUNT,PRIORITY,INT64,N, , ,N,10, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,NET_CHARGE,NUMBER,22,0,1,Y,N,N, ,NC_TOMS,POC_DISCOUNT,NET_CHARGE,INT64,N, , ,N,11, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,AVAILABLE_FROM,DATE,7, , ,N,N,N, ,NC_TOMS,POC_DISCOUNT,AVAILABLE_FROM,DATE,N, , ,N,12, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,AVAILABLE_TO,DATE,7, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,AVAILABLE_TO,DATE,N, , ,N,13, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,MANUAL_START_DATE_SHIFT,NUMBER,22,0,1,N,N,N, ,NC_TOMS,POC_DISCOUNT,MANUAL_START_DATE_SHIFT,INT64,N, , ,N,14, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,START_DATE_SHIFT,NUMBER,22,0,5,Y,N,N, ,NC_TOMS,POC_DISCOUNT,START_DATE_SHIFT,INT64,N, , ,N,15, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,START_DATE_SHIFT_UNIT_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,POC_DISCOUNT,START_DATE_SHIFT_UNIT_ID,NUMERIC,N, , ,N,16, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,MARKETING_DESCRIPTION,VARCHAR2,2000, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,MARKETING_DESCRIPTION,STRING,N, , ,N,17, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,BILLING_DESCRIPTION,VARCHAR2,2000, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,BILLING_DESCRIPTION,STRING,N, , ,N,18, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,PSEUDO_EVENT_TYPE_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,POC_DISCOUNT,PSEUDO_EVENT_TYPE_ID,NUMERIC,N, , ,N,19, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,CHANGE_REQUEST_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,POC_DISCOUNT,CHANGE_REQUEST_ID,NUMERIC,N, , ,N,20, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DISCOUNT_PRODUCT_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,POC_DISCOUNT,DISCOUNT_PRODUCT_ID,NUMERIC,N, , ,N,21, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,EXTERNAL_ID,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,EXTERNAL_ID,STRING,N, , ,N,22, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,IS_BUNDLE_DISCOUNT,NUMBER,22,0,1,Y,N,N, ,NC_TOMS,POC_DISCOUNT,IS_BUNDLE_DISCOUNT,INT64,N, , ,N,23, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DISCOUNT_TYPE,VARCHAR2,15, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,DISCOUNT_TYPE,STRING,N, , ,N,24, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,LEGAL_TEXT_ID,VARCHAR2,100, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,LEGAL_TEXT_ID,STRING,N, , ,N,25, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,INSTANCE_QUANTITY,NUMBER,22,0,5,Y,N,N, ,NC_TOMS,POC_DISCOUNT,INSTANCE_QUANTITY,INT64,N, , ,N,26, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,CONTRACT_DEPENDENT_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,POC_DISCOUNT,CONTRACT_DEPENDENT_ID,NUMERIC,N, , ,N,27, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,DYNAMIC_DISCOUNT,VARCHAR2,5, , ,Y,N,N, ,NC_TOMS,POC_DISCOUNT,DYNAMIC_DISCOUNT,STRING,N, , ,N,28, , , , , , 
NC-TOMS,VHTMA_21000_RDB,POC_DISCOUNT, ,AUTO_APPLIED_OFFERING_EXTERNAL_ID,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,POC_DISCOUNT,AUTO_APPLIED_OFFERING_EXTERNAL_ID,INT64,N, , ,N,29, , , , , , 
